Store_dma_id,store_number,Rack_time,To_the_door_time,Otd_time,Source_actor,Destination_type,subtotal_amount_USD,total_tax_USD,total_discount_USD,Tip_USD
541,88,3.333,25.85,15.3,PapaCall - Transcom,Delivery,49.7,2.98,0,0
541,88,46.733,,53.867,iOS,Carryout,23.88,0.75,11.36,0
541,88,59.383,,66.567,iOS,Carryout,40.98,2.04,6.97,0
541,5166,93.883,,103.15,iOS,Carryout,50.16,2.41,10,0
541,5166,74.65,,84.95,iOS,Carryout,18.29,0.37,12.07,0
541,18,143.4,,150.05,iOS,Carryout,15.27,0.55,6.1,0
541,5166,10.317,,20,iOS,Carryout,22.85,0.41,16.1,0
541,5166,16.5,,23.567,iOS,Carryout,10.99,0.66,0,0
541,18,30.067,,37,iOS,Carryout,15.99,0.59,6.1,1
541,18,263.167,,271.983,iOS,Carryout,52.91,3.17,0,0
541,18,215.367,,225.817,iOS,Carryout,18.88,0.84,4.9,0
541,5166,6.667,,16.05,iOS,Carryout,19.99,0.23,16.1,0
541,5166,54.017,,63.95,iOS,Carryout,27.08,1.22,6.77,0
541,18,64.25,,71.433,iOS,Carryout,12.69,0.76,0,0
541,18,9.55,,19.117,iOS,Carryout,14.09,0.63,3.52,0
541,88,27.25,,34.65,iOS,Carryout,31.92,1.55,6.1,0
541,18,2.283,,13.317,iOS,Carryout,12.27,0.74,0,0
541,5166,74.467,,83.05,iOS,Carryout,35.37,1.76,6.1,0
541,18,3.017,,10.5,iOS,Carryout,17.09,0.24,13.1,0
541,5166,3.883,,12.117,iOS,Carryout,19.77,0.84,5.7,0
541,88,24.183,,31.517,iOS,Carryout,30.67,1.11,12.2,0
541,88,6.067,,13.15,iOS,Carryout,25.33,0.98,9.05,0
541,5166,92.4,,100.5,iOS,Carryout,15.99,0.59,6.1,0
541,5166,11.867,,19.217,iOS,Carryout,21.84,1.08,3.85,0
541,88,4.667,,11.167,iOS,Carryout,17.08,0.66,6.1,0
541,18,11.017,,18.883,iOS,Carryout,18.09,0.84,4.1,2.71
541,18,340.667,,351.183,iOS,Carryout,9.49,0,9.49,0
541,5166,11.333,,19.467,iOS,Carryout,15.99,0.59,6.1,0
541,18,8.85,,22.383,iOS,Carryout,24.08,1.02,7.1,0
541,18,367.567,,389.117,iOS,Carryout,69.85,2.96,20.5,0
541,5166,17.233,,25.383,iOS,Carryout,14.09,0.48,6.1,0
541,18,103.883,,111.133,iOS,Carryout,19.97,0.87,5.4,0
541,88,44.75,,55.767,iOS,Carryout,29.28,1.76,0,0
541,18,9.483,,17.85,iOS,Carryout,31.87,0.12,29.9,0
541,88,47.35,,54.25,iOS,Carryout,18.08,0.24,14.1,2.47
541,5166,52.717,,60.733,iOS,Carryout,15.04,0.48,7.05,0
541,5166,43.833,,51.7,iOS,Carryout,14.09,0.48,6.1,0
541,18,17.683,,25.417,iOS,Carryout,27.48,1.28,6.1,0
541,18,36.95,,44.017,iOS,Carryout,18.09,0.84,4.1,0
541,18,23.333,,31.933,iOS,Carryout,15.28,0.24,11.3,0
541,5166,-0.017,,7.833,iOS,Carryout,14.09,0.48,6.1,0
541,18,27.217,,36.9,iOS,Carryout,14.09,0.48,6.1,0
541,88,49.2,,57.05,iOS,Carryout,14.09,0,14.09,0
541,5166,0.583,,31.167,iOS,Carryout,21.98,1.32,0,0
541,5166,34.75,59.983,44.183,iOS,Delivery,46.36,2.41,6.2,0
541,18,8.083,,22.5,iOS,Delivery,39.27,1.26,18.29,4.57
541,88,8.067,25.25,14.65,iOS,Delivery,23.57,0.54,14.6,3.4
541,18,8.1,53.667,15.167,iOS,Delivery,19.08,0.55,10,3
541,88,4.3,28.067,12.617,iOS,Delivery,40.17,1.92,8.2,3
541,88,4.85,22.883,12.9,iOS,Delivery,32.07,1.26,11.09,2
541,88,5.367,21.633,12.817,iOS,Delivery,26.03,1.32,4.1,0
541,88,3.333,17.967,10.533,iOS,Delivery,19.08,0.36,13.1,1.83
541,88,1.4,19.067,10.033,iOS,Delivery,22.77,1.1,4.45,3.56
541,88,18.967,45.55,26.65,iOS,Delivery,35.79,1.71,7.28,0
541,88,49.65,76.5,58.867,iOS,Delivery,19.55,1.11,1,0
541,88,16.35,37.567,23.817,iOS,Delivery,24.28,1.21,4.1,2.89
541,88,7.3,22.15,15.833,iOS,Delivery,30.23,1.44,6.31,4
541,88,2.6,22.033,11.55,iOS,Delivery,20.98,1.02,4,2.4
541,5166,5.45,21.75,14.35,iOS,Delivery,21.27,0.98,4.95,2.7
541,88,2.95,18.233,10.183,iOS,Delivery,25.57,0.69,14.1,5
541,18,0.367,19.217,7.833,iOS,Delivery,22.77,1.37,0,3.56
541,18,0.483,20.483,9,iOS,Delivery,29.75,1.44,5.77,0
541,18,0.317,,9.133,iOS,Delivery,48.74,2.08,14.1,6.06
541,18,1.067,,12.167,iOS,Delivery,37.85,1.78,8.22,9.9
541,18,3.983,,13.567,iOS,Delivery,42.36,2.21,5.6,5
541,18,17.517,,26.6,iOS,Delivery,30.57,1.59,4.1,5.37
541,18,2.45,22.967,12.133,iOS,Delivery,32.97,1.13,14.1,4.2
541,5166,3.183,17.883,10.4,iOS,Delivery,18.58,0.93,3.1,1.83
541,5166,1.833,20.183,14.533,iOS,Delivery,22.45,1.35,0,2.69
541,5166,18.1,29.217,24.85,iOS,Delivery,12.78,0.77,0,1.66
541,5166,3,19.3,12.867,iOS,Delivery,41.13,2.47,0,7.33
541,5166,0.667,25.083,10.35,iOS,Delivery,33.56,1.71,5.1,2
541,88,5.217,23.117,12.833,iOS,Delivery,48.17,2.39,8.29,5.91
541,88,12.383,25.483,19.617,iOS,Delivery,26.85,1.31,5.02,3.28
541,18,3.167,36.25,16.233,iOS,Delivery,19.08,1.15,0,0
541,5166,48.6,,58.317,Android,Carryout,18.09,0.84,4.1,0
541,5166,0,,29.85,Android,Carryout,64.26,3.86,0,0
541,88,28.4,,35.383,Android,Carryout,21.96,0.95,6.1,0
541,5166,18.3,,26.417,Android,Carryout,15.99,0.59,6.1,0
541,18,20.083,,28.317,Android,Carryout,17.89,0.71,6.1,0
541,18,341.617,,352.25,Android,Carryout,21.97,1.26,1,0
541,18,35.133,,43.95,Android,Carryout,22.18,0.84,8.2,0
541,88,18.133,,24.667,Android,Carryout,18.68,0.87,4.1,0
541,5166,66.75,,75.8,Android,Carryout,40.68,1.83,10.17,0
541,18,27.717,51.433,35.167,Android,Delivery,24.78,0.6,14.8,5
541,88,7.983,22.9,15.4,Android,Delivery,30.76,1.56,4.8,2.48
541,5166,0.683,31.117,11.333,Android,Delivery,19.17,0.36,13.1,0
541,88,5.05,17.3,12.433,Android,Delivery,33.76,1.78,4.1,0
541,18,10.867,30.983,17.817,Android,Delivery,17.48,0.86,3.12,0
541,18,3.833,29.583,18.183,Android,Delivery,27.96,1.48,3.3,3.45
541,18,3.317,25.683,10.933,Android,Delivery,32.26,1.1,13.9,3.81
541,18,1.767,,10.467,Android,Delivery,24.99,1.5,0,4
541,18,89.283,,99.25,Grubhub,Delivery,39.12,0,0,0
541,18,28.8,,36.7,DoorDash,Delivery,36.58,0,0,0
541,5166,13.6,,22.75,DoorDash,Delivery,22.38,0,0,0
541,88,22.333,,28.95,DoorDash,Delivery,14.09,0,0,0
541,88,123.217,,130,DoorDash,Delivery,40.6,0,0,0
541,18,59.183,,70.833,DoorDash,Delivery,17.09,0,0,0
541,18,440.2,,448.117,DoorDash,Delivery,10.38,0,0,0
541,18,149.4,,162.533,DoorDash,Delivery,31.18,0,0,0
541,88,100.15,,106.867,DoorDash,Delivery,20.85,0,0,0
541,88,29.75,,36.367,DoorDash,Delivery,9.49,0,0,0
541,18,30.317,,37.267,DoorDash,Delivery,15.97,0,0,0
541,88,7.583,,15.3,DoorDash,Delivery,48.85,0,0,0
541,18,317.467,,327.183,DoorDash,Delivery,12.48,0,0,0
541,18,17.233,,24.283,DoorDash,Delivery,12.53,0,0,0
541,18,4.817,,14.617,DoorDash,Delivery,14.48,0,0,0
541,88,18.717,,25.917,DoorDash,Delivery,21.29,0,0,0
541,88,38.75,,45.617,DoorDash,Delivery,14.48,0,0,0
541,18,50.267,,60.15,DoorDash,Delivery,28.74,0,0,0
541,18,116.117,,124.8,DoorDash,Delivery,20.46,0,0,0
541,18,8.7,,21.283,DoorDash,Delivery,32.18,0,0,0
541,88,3.983,,11.45,DoorDash,Delivery,15.49,0,0,0
541,18,-0.017,,7.333,DoorDash,Delivery,12.86,0,0,0
541,18,60.183,,67.717,DoorDash,Delivery,28.96,0,0,0
541,18,106.367,,114.517,DoorDash,Delivery,8.99,0,0,0
541,18,104.117,,111.317,DoorDash,Delivery,11.49,0,0,0
541,18,218.6,,228.133,DoorDash,Delivery,14.09,0,0,0
541,18,176.783,,186.583,DoorDash,Delivery,21.08,0,0,0
541,18,9.333,,18.217,DoorDash,Delivery,18.55,0,0,0
541,88,7.717,,16.083,DoorDash,Delivery,17.09,0,0,0
541,88,66.25,,73.25,DoorDash,Delivery,17.09,0,0,0
541,88,63.65,,72.2,DoorDash,Delivery,23.93,0,0,0
541,18,49.5,,56.5,DoorDash,Delivery,11.98,0,0,0
541,18,97.417,,105.1,DoorDash,Delivery,26.27,0,0,0
541,88,3.033,,10.15,PapaCall - Transcom,Carryout,22.38,1.34,0,0
541,88,11.317,,17.433,PapaCall - Transcom,Carryout,15.99,0.96,0,0
541,88,34.75,,43.367,PapaCall - Transcom,Carryout,74.14,4.45,0,0
541,88,40.267,,49.133,PapaCall - Transcom,Carryout,15.99,0.59,6.1,0
541,88,12.833,,19.283,PapaCall - Transcom,Carryout,18.29,1.1,0,1.93
541,88,4.633,,11.017,PapaCall - Transcom,Carryout,31.87,1.54,6.2,0
541,88,15.233,,21.383,PapaCall - Transcom,Carryout,20.78,1.25,0,0
541,88,26.183,,32.75,PapaCall - Transcom,Carryout,14.09,0.48,6.1,0
541,88,22.2,,29.75,PapaCall - Transcom,Carryout,16.94,0.9,1.95,0
541,88,4.45,18.583,11.3,PapaCall - Transcom,Delivery,22.77,1.18,3.1,0
541,88,3.283,22.817,12.25,PapaCall - Transcom,Delivery,32.73,1.47,8.2,0
541,5166,9.217,,18.167,PapaCall,Carryout,14.09,0.48,6.1,0.84
541,18,22.617,,30.483,PapaCall,Carryout,14.68,0.51,6.1,0
541,18,4.4,,14,PapaCall,Carryout,18.29,1.1,0,1.93
541,18,283.467,,298.317,PapaCall,Carryout,10.38,0.62,0,0
541,5166,0,,11.583,PapaCall,Carryout,21.29,0.96,5.32,0
541,5166,0.267,,19.617,PapaCall,Carryout,19.57,1.17,0,0
541,5166,5.717,,19.6,PapaCall,Carryout,73.64,2.7,28.72,4.76
541,5166,19.383,,26.3,PapaCall,Carryout,25.18,1.51,0,0
541,5166,36.6,,56.467,PapaCall,Carryout,29.07,1.74,0,4.62
541,18,3.883,15.933,11.633,PapaCall,Delivery,27.07,1.62,0,4.3
541,88,1.733,,7.95,PapaCall,Delivery,23.67,1.17,4.1,0
541,18,2.2,14.05,9.45,PapaCall,Delivery,26.66,1.6,0,0
541,18,0.9,11.6,7.95,PapaCall,Delivery,16.67,1,0,0
541,18,4.4,20.867,13.383,PapaCall,Delivery,30.86,1.85,0,4.91
541,18,0.133,,9.6,PapaCall,Delivery,34.77,2.09,0,0
541,18,6.867,41.9,15.65,PapaCall,Delivery,16.08,0.96,0,2.56
541,18,2.517,,14.517,PapaCall,Delivery,24.26,1.21,4.1,1
541,18,0.083,15.95,7.867,PapaCall,Delivery,29.18,1.75,0,0
541,18,28.933,56.35,37.883,PapaCall,Delivery,23.28,1.4,0,0
541,18,-0.017,,7.533,In Person,Carryout,18.29,1.1,0,0
541,88,,,0,In Person,Carryout,2.99,0.09,1.5,0
541,88,,,0,In Person,Carryout,2.99,0.09,1.5,0
541,88,-0.017,,6.917,In Person,Carryout,8.99,0.54,0,0
541,88,-0.017,,8.45,In Person,Carryout,24.27,1.46,0,0
541,88,-0.017,,8.9,In Person,Carryout,14.09,0.48,6.09,0
541,18,0,,7.567,In Person,Carryout,12.49,0.75,0,1.32
541,18,0,,7.283,In Person,Carryout,11.68,0.7,0,0
541,88,,,0,In Person,Carryout,2.99,0.09,1.5,0
541,18,-0.017,,8.917,In Person,Carryout,45.04,2.7,0,0
541,88,,,0.017,In Person,Carryout,2.99,0.09,1.5,0
541,88,,,0,In Person,Carryout,2.99,0.09,1.5,0
541,88,,,0,In Person,Carryout,1.77,0.11,0,0
541,88,,,0,In Person,Carryout,17.7,0.53,8.85,0
541,88,0,,6.45,In Person,Carryout,19.08,1.14,0,0
541,18,18.35,,25.783,Uber Eats,Delivery,36.95,0,0,0
541,18,367.633,,384.483,Uber Eats,Delivery,16.46,0,0,0
541,18,78.433,,89.017,Mobile Web,Carryout,25.66,1.14,6.6,0
541,5166,6.183,,13.15,Mobile Web,Carryout,14.09,0.48,6.1,0
541,18,109.417,,117.45,Mobile Web,Carryout,19.79,1.19,0,0
541,88,11.883,,21.133,Mobile Web,Carryout,23.58,1.17,4.1,0
541,88,3.517,,11.383,Mobile Web,Carryout,17.68,0.81,4.1,0
541,18,276.283,,285.417,Mobile Web,Carryout,17.09,0.06,16.1,0
541,18,65.6,,73.117,Mobile Web,Carryout,17.09,0.86,2.82,0
541,88,71.1,,78.533,Mobile Web,Carryout,18.29,0.9,3.3,0
541,5166,45.767,,59.05,Mobile Web,Carryout,23.47,1.41,0,0
541,5166,54.35,,60.733,Mobile Web,Carryout,14.09,0.48,6.1,0
541,18,26.867,,34.967,Mobile Web,Carryout,22.26,1.07,4.45,0
541,88,11.283,,19.45,Mobile Web,Carryout,10.38,0.62,0,0
541,5166,2.65,,12.933,Mobile Web,Carryout,17.09,0.51,8.54,0
541,18,336.033,,344.8,Mobile Web,Carryout,28.18,0.96,12.2,0
541,18,8.067,,16.9,Mobile Web,Carryout,39.76,2,6.39,0
541,18,165.017,,175.817,Mobile Web,Carryout,18.09,0.72,6.1,0
541,5166,43.1,,51.667,Mobile Web,Carryout,15.99,0.59,6.1,0
541,5166,4.883,,4.9,Mobile Web,Carryout,17.94,0,17.94,0
541,88,12.117,,18.883,Mobile Web,Carryout,21.08,1.26,0,4.22
541,18,8.733,,21.867,Mobile Web,Carryout,6.99,0.42,0,0
541,5166,4.367,,13,Mobile Web,Carryout,22.18,0.84,8.2,0
541,5166,4.717,,12.55,Mobile Web,Carryout,6.99,0.31,1.75,0
541,18,94.35,,103.917,Mobile Web,Carryout,28.08,1.38,5.1,0
541,18,80.967,,89.017,Mobile Web,Carryout,29.85,1.79,0,0
541,5166,126.3,,135.617,Mobile Web,Carryout,22.67,1.11,4.1,0
541,88,16.817,,23.25,Mobile Web,Carryout,18.99,0.95,3.1,0
541,5166,12.067,,20.733,Mobile Web,Carryout,46.55,1.62,19.5,0
541,5166,30.483,,38.767,Mobile Web,Carryout,26.37,1.26,5.4,0
541,5166,106.967,,115.15,Mobile Web,Carryout,21.58,0.56,12.19,2
541,88,29.767,,40.683,Mobile Web,Carryout,18.68,0.87,4.1,0
541,5166,65.3,,73.933,Mobile Web,Carryout,6.99,0.42,0,0
541,5166,11.067,,18.75,Mobile Web,Carryout,13.57,0.75,1,2.04
541,18,104,,111.7,Mobile Web,Carryout,22.77,1.06,5.1,0
541,5166,3.033,27.4,14.283,Mobile Web,Delivery,24.48,0.62,14.1,3.62
541,88,2.617,18.633,10.05,Mobile Web,Delivery,19.67,0.96,3.67,3.67
541,18,7.817,21.117,15.45,Mobile Web,Delivery,13.98,0.76,1.35,1.35
541,18,2.517,29.767,11.9,Mobile Web,Delivery,35.07,2.1,0,6.02
541,88,1.367,15.85,9.117,Mobile Web,Delivery,47.55,2.36,8.2,9.62
541,18,1.367,35.233,16.5,Mobile Web,Delivery,59.88,2.75,14.1,9
541,88,3.65,27.3,14.9,Mobile Web,Delivery,39.45,2.12,4.1,6.51
541,88,4.483,,11.717,Mobile Web,Delivery,39.16,2.3,0.78,7.21
541,88,7,28.067,17.617,Mobile Web,Delivery,32.58,1.71,4.1,2
541,5166,13.95,34.15,21.8,Mobile Web,Delivery,21.58,1.11,3.1,0
541,5166,16.45,40.4,24.133,Mobile Web,Delivery,44.36,1.61,17.47,7.97
541,88,0.783,14.183,7.733,Mobile Web,Delivery,34.76,1.9,3.1,4.47
541,88,5.4,,13.483,Mobile Web,Delivery,44.95,1.98,12,0
541,88,2.217,18,9.933,Mobile Web,Delivery,36.17,2.01,2.71,4.6
541,88,8.517,25.633,17.8,Mobile Web,Delivery,27.98,1.68,0,3.45
541,88,11.033,28.15,18.233,Mobile Web,Delivery,27.07,1.62,0,3.31
541,18,5.8,32.85,22.683,Mobile Web,Delivery,83.3,4.75,4.1,11.75
541,88,21.533,58.35,28.05,Mobile Web,Delivery,38.56,2.07,4.1,0
541,88,4.267,30.383,11.45,Mobile Web,Delivery,19.08,0.96,3.1,5
541,18,4.967,,12.833,Mobile Web,Delivery,21.56,0.8,8.29,2.49
541,18,3.817,,14.833,Mobile Web,Delivery,25.21,0.72,13.15,2.89
541,18,8.033,28.15,20.417,Mobile Web,Delivery,53.55,1.87,22.38,7.18
541,18,0.2,15.85,9.467,Mobile Web,Delivery,33.86,1.56,7.9,0
541,18,14.05,,23.283,Mobile Web,Delivery,22.08,1.08,4.1,3.42
541,18,2.483,20.267,13.983,Mobile Web,Delivery,145.89,6.9,30.92,24.38
541,18,0.933,12.533,9.133,Mobile Web,Delivery,30.17,1.58,3.78,3.78
541,18,6.567,20.983,15.667,Mobile Web,Delivery,32.75,1.97,0,0
541,18,17.033,35.2,30.117,Mobile Web,Delivery,38.16,1.79,8.29,4.98
541,18,17.767,,27.817,Mobile Web,Delivery,23.08,1.14,4.1,2.71
541,18,3.267,,11.933,Mobile Web,Delivery,35.73,1.9,4.1,4.33
541,18,1.85,,10.167,Mobile Web,Delivery,14.98,0.84,1,0
541,18,2.933,39.883,13.583,Mobile Web,Delivery,31.95,1.78,2.3,5.39
541,18,1.25,13.167,10.017,Mobile Web,Delivery,34.06,1.86,3.1,0
541,18,18.467,34.95,27.867,Mobile Web,Delivery,29.16,1.47,4.6,3.63
541,5166,6.567,33.617,15.2,Mobile Web,Delivery,31.75,1.66,4.1,4.09
541,5166,10.683,24.617,19.067,Mobile Web,Delivery,36.36,1.71,7.97,3
541,5166,0.317,33.8,9.883,Mobile Web,Delivery,27.56,1.41,4.1,3.18
541,5166,3.933,17.8,12.933,Mobile Web,Delivery,33.52,1.62,6.55,6
541,5166,1.35,15.45,10.267,Mobile Web,Delivery,32.86,1.97,0,4.26
541,5166,0.983,15.867,9.567,Mobile Web,Delivery,20.48,1.04,3.1,2.82
541,88,13.217,35.333,21.683,Mobile Web,Delivery,56.04,2.79,9.57,7.04
541,88,7.65,,15.167,Mobile Web,Delivery,29.36,1.37,6.6,3.42
541,88,3.233,19.567,10,Mobile Web,Delivery,29.64,1.18,10,3.7
541,5166,1.25,28.167,17.183,Mobile Web,Delivery,65.79,3.95,0,9.19
541,88,15.533,28.167,22.967,Tablet Web,Delivery,23.67,0.57,14.1,0
541,18,10.633,36.183,18.983,Tablet Web,Delivery,23.08,1.14,4.1,0
541,5166,15.717,,22.683,Desktop Web,Carryout,14.09,0.48,6.1,0
541,5166,0.217,,20.767,Desktop Web,Carryout,27.77,1.39,4.62,2.45
541,88,21.067,,29.05,Desktop Web,Carryout,20.08,0.6,10,3.01
541,18,355.217,,363.017,Desktop Web,Carryout,14.09,0,14.09,0
541,18,367.55,,381.967,Desktop Web,Carryout,8.49,0.51,0,0
541,18,44.35,,51.067,Desktop Web,Carryout,14.09,0.48,6.1,0
541,18,110.4,,120.067,Desktop Web,Carryout,19.99,0.47,12.19,0
541,18,21.75,,29.65,Desktop Web,Carryout,14.09,0.11,12.19,0
541,5166,129.55,,138.15,Desktop Web,Carryout,40.53,1.83,10,0
541,5166,58.15,,65.683,Desktop Web,Carryout,28.18,0.96,12.2,4.88
541,18,26.7,,35.417,Desktop Web,Carryout,20,0.9,5,3
541,88,11.7,,20.05,Desktop Web,Carryout,54.87,2.1,19.9,0
541,5166,7.583,,22.167,Desktop Web,Carryout,20.45,0.95,4.69,0
541,5166,92.533,,102.033,Desktop Web,Carryout,41.57,1.42,17.89,0
541,18,0,,13.717,Desktop Web,Carryout,24.15,0.72,12.19,0
541,18,15.5,42.333,26.05,Desktop Web,Delivery,22.47,0.5,14.09,5.14
541,18,0.483,15.9,9.55,Desktop Web,Delivery,26.87,0.83,13.1,5
541,18,1.683,18.8,9.1,Desktop Web,Delivery,37.37,1.86,6.39,4.57
541,18,1.467,34.183,16.25,Desktop Web,Delivery,135.69,6.42,28.7,19.6
541,88,5.483,18.283,12.55,Desktop Web,Delivery,25.57,1.28,4.25,3.09
541,5166,0.45,19.2,11.2,Desktop Web,Delivery,27.37,1.64,0,3.43
541,88,7.817,29.933,15.817,Desktop Web,Delivery,228.96,12.62,18.6,33.6
541,18,7.3,33.2,23.267,Desktop Web,Delivery,120.4,5.76,24.39,16.26
541,18,4.6,27.183,19.233,Desktop Web,Delivery,72.34,3.6,12.4,13.47
541,18,0.767,,8.133,Desktop Web,Delivery,19.08,1.15,0,5
541,18,18.2,40.35,27.017,Desktop Web,Delivery,61.35,2.94,12.4,9.75
541,18,15.833,36.467,27.417,Desktop Web,Delivery,46.35,2.4,6.39,3
541,18,1.1,,9.417,Desktop Web,Delivery,24.2,1.4,0.95,4.57
541,18,6.083,,14.15,Desktop Web,Delivery,24.17,1.17,4.8,2.88
541,18,13.9,38.767,29.817,Desktop Web,Delivery,80.73,3.86,16.4,11.36
541,18,1.467,20.9,10.417,Desktop Web,Delivery,26.48,1.34,4.1,4.3
541,5166,1.083,15.083,8.967,Desktop Web,Delivery,26.07,1.27,4.97,3.24
541,5166,6.95,24.467,18.017,Desktop Web,Delivery,50.94,2.37,11.5,9.29
541,18,13.333,,25.317,Desktop Web,Delivery,39.25,1.35,16.7,5.14
541,18,36.783,,42.867,Traditional,Carryout,14.09,0.63,3.52,1.68
541,18,54.733,,63.25,Traditional,Carryout,8.99,0.54,0,0
541,5166,-0.017,,8.833,Traditional,Carryout,18.29,0.9,3.3,0
541,18,378.8,,391.283,Traditional,Carryout,20.99,1.26,0,2
541,18,337.1,,337.1,Traditional,Carryout,2.99,0.18,0,0
541,5166,0,,9.367,Traditional,Carryout,14.09,0.42,7.05,1.11
541,88,6.767,,14.533,Traditional,Carryout,18.29,1.1,0,0
541,18,177.95,,187.317,Traditional,Carryout,19.29,0.91,4.1,0
541,5166,115.517,,115.517,Traditional,Carryout,2,0.06,1,0
541,18,18.283,,26.167,Traditional,Carryout,9.99,0.6,0,0
541,18,334.45,,342.7,Traditional,Carryout,9.98,0.6,0,1.05
541,18,219.333,,228,Traditional,Carryout,19.38,1.16,0,2.05
541,18,16.933,,23.933,Traditional,Delivery,319.92,0,0,64
541,88,6.317,27.1,14.067,Traditional,Delivery,23.79,0,23.79,0
541,88,1.867,26.667,9.067,Traditional,Delivery,23.08,1.14,4.1,0
541,88,0.75,,9.25,Traditional,Delivery,57.16,3.43,0,0
541,88,8.6,41.05,16.1,Traditional,Delivery,27.59,0,27.59,0
541,18,2.717,24.8,10.083,Traditional,Delivery,19.77,1.18,0,0
541,18,4.7,35.85,18.7,Traditional,Delivery,306.3,18.38,0,0
541,18,8.083,30.767,20.767,Traditional,Delivery,21.93,1.2,1.95,0
541,5166,12.417,,21.333,iOS,Carryout,44.77,2.01,11.19,0
541,88,187.933,,195.2,iOS,Carryout,22.38,0.85,8.29,0
541,18,3.05,,13.883,iOS,Carryout,18.84,1.19,-0.95,2.09
541,18,6.25,,13.933,iOS,Carryout,22.08,0.96,6.1,1.69
541,5166,15.15,,22.65,iOS,Carryout,8.88,0.53,0,0
541,18,1.683,,8.533,iOS,Carryout,14.09,0,14.09,0
541,88,451.167,,458.4,iOS,Carryout,28.18,0.78,15.2,2
541,18,18.7,,31.1,iOS,Carryout,31.18,1.26,10.2,0
541,5166,15.767,,23.667,iOS,Carryout,17.09,0.18,14.1,2
541,18,12.817,,21.967,iOS,Carryout,17.09,0.77,4.27,0
541,18,9.683,,19.167,iOS,Carryout,30.97,1.39,7.74,0
541,5166,81.617,,89.4,iOS,Carryout,46.45,2.16,10.5,0
541,5166,6.933,,14.033,iOS,Carryout,30.71,1.54,5.02,0
541,18,21.15,,31.567,iOS,Carryout,30.17,1.32,8.2,3
541,5166,6,,13.583,iOS,Carryout,8.99,0.54,0,0
541,18,12.167,,20.4,iOS,Carryout,22.18,1,5.55,0
541,5166,34.35,,41.233,iOS,Carryout,14.09,0.48,6.1,0
541,88,63.033,,70.05,iOS,Carryout,32.18,1.2,12.2,0
541,88,259.35,,266.217,iOS,Carryout,15.99,0.59,6.1,0
541,5166,11.567,,19.817,iOS,Carryout,15.99,0.59,6.1,0
541,18,3.767,,12.1,iOS,Carryout,14.09,0,14.09,0
541,18,26.433,,33.4,iOS,Carryout,18.99,0.41,12.19,0
541,5166,94.95,,102.133,iOS,Carryout,14.09,0.48,6.1,0
541,5166,50.717,,58.283,iOS,Carryout,19.07,0.54,10,0
541,88,9.817,,17.15,iOS,Carryout,31.98,1.92,0,0
541,18,19.133,,26.317,iOS,Carryout,20.58,0.54,11.6,0
541,5166,11.75,,19.283,iOS,Carryout,13.37,0.6,3.34,2.01
541,18,5.583,,14,iOS,Carryout,15.99,0.96,0,0
541,18,255.5,,265.733,iOS,Carryout,17.17,0.66,6.1,0
541,18,16.333,,26.05,iOS,Carryout,32.47,1.43,8.6,0
541,88,284.917,,291.633,iOS,Carryout,19.58,1.14,0.5,0
541,18,26.567,,34.383,iOS,Carryout,17.78,0.7,6.1,0
541,5166,23.517,,31.767,iOS,Carryout,22.38,0.85,8.17,0
541,18,7.917,,18.733,iOS,Carryout,32.16,0.96,16.08,1.7
541,18,3.233,,11.317,iOS,Carryout,29.18,1.5,4.1,0
541,5166,11.1,,18.317,iOS,Carryout,21.87,0.98,5.47,0
541,88,363.25,,369.433,iOS,Carryout,14.68,0.51,6.1,0
541,88,326.783,,334.517,iOS,Carryout,33.47,1.56,7.49,3
541,18,282.567,,298.967,iOS,Carryout,69.85,2.96,20.5,0
541,18,1.267,16.733,10.833,iOS,Delivery,30.07,1.56,4.1,6
541,18,6.7,25.6,15.917,iOS,Delivery,31.76,1.31,10,0
541,18,9.217,33.85,24.967,iOS,Delivery,24.98,0.65,14.1,3
541,88,7.25,18.15,14.033,iOS,Delivery,22.08,1.33,0,3.42
541,18,2.317,,15.45,iOS,Delivery,34.17,1.39,11.09,5.52
541,88,33.65,60.017,41.483,iOS,Delivery,19.08,1.15,0,2.82
541,88,3.867,25.35,12.05,iOS,Delivery,36.16,1.23,15.6,3
541,88,15.717,30.767,23.733,iOS,Delivery,24.44,1.22,4.1,1
541,5166,2.3,16.55,9.883,iOS,Delivery,37.17,1.2,17.19,5.78
541,5166,0.167,15.683,7.733,iOS,Delivery,21.77,1.31,0,4
541,5166,0.6,18.933,10.1,iOS,Delivery,48.47,2.25,11,6.6
541,88,11.8,34.917,19.933,iOS,Delivery,48.14,2.29,9.9,0
541,5166,0.067,,9.1,iOS,Delivery,46.12,2.77,0,3
541,5166,8.1,23.167,15.367,iOS,Delivery,34.07,1.8,4.1,5.54
541,88,28.817,40.15,36.45,iOS,Delivery,69.64,2.84,22.4,0
541,88,2.833,14.083,10.567,iOS,Delivery,30.17,1.15,11.09,3.54
541,88,21.55,33.367,30.35,iOS,Delivery,24.07,1.44,0,0
541,5166,0.183,,9.4,iOS,Delivery,46.84,2.18,10.59,6.35
541,18,1.85,17.45,9.183,iOS,Delivery,30.67,1.11,12.19,5.14
541,18,13.283,41.75,25.783,iOS,Delivery,39.67,1.53,14.1,3
541,18,4.617,,14.833,iOS,Delivery,37.01,1.87,5.84,0
